Meter S/N:," ""0601B14R""",,,
0.0074768,0.745842934,0,0,0
0.0074784,0.736119211,0,0,0
0.00748,0.68060559,0,0,0
0.0074816,0.641887426,0,0,0
0.0074832,0.653379142,0,0,0
0.0074848,0.601578176,0,0,0
0.0074864,0.598572671,0,0,0
0.007488,0.571346223,0,0,0
0.0074896,0.553313136,0,0,0
0.0074912,0.518130958,0,0,0
0.0074928,0.514418244,0,0,0
0.0074944,0.510351956,0,0,0
0.007496,0.489490151,0,0,0
0.0074976,0.474639356,0,0,0
0.0074992,1.499696851,0,0,0
0.0075008,74.62600708,0,1, TriggerDetected
0.0075024,108.1108017,0,0,0
0.007504,119.0791702,0,0,0
0.0075056,124.3906174,0,0,0
0.0075072,124.6826859,0,0,0
0.0075088,121.430542,0,0,0
0.0075104,115.8390427,0,0,0
0.007512,108.7288818,0,0,0
0.0075136,100.7814102,0,0,0
0.0075152,92.52066803,0,0,0
0.0075168,84.14163971,0,0,0
0.0075184,76.02622223,0,0,0
0.00752,68.40847778,0,0,0
0.0075216,61.19064331,0,0,0
0.0075232,54.55658722,0,0,0
0.0075248,48.41313934,0,0,0
0.0075264,42.79105759,0,0,0
0.007528,37.6525116,0,0,0
0.0075296,32.99696732,0,0,0
0.0075312,28.89302444,0,0,0
0.0075328,25.27332306,0,0,0
0.0075344,22.03691292,0,0,0
0.007536,19.0911541,0,0,0
0.0075376,16.49262238,0,0,0
0.0075392,14.1347065,0,0,0
0.0075408,11.99902248,0,0,0
0.0075424,10.095294,0,0,0
0.007544,8.470017433,0,0,0
0.0075456,7.048761845,0,0,0
0.0075472,5.840544701,0,0,0
0.0075488,4.885144711,0,0,0
0.0075504,4.06676054,0,0,0
0.007552,3.410497427,0,0,0
0.0075536,2.893018484,0,0,0
0.0075552,2.478434086,0,0,0
0.0075568,2.151893616,0,0,0
0.0075584,1.890767455,0,0,0
0.00756,1.673839927,0,0,0
0.0075616,1.517199636,0,0,0
0.0075632,1.351542592,0,0,0
0.0075648,1.219300032,0,0,0
0.0075664,1.134261608,0,0,0
0.007568,1.032958031,0,0,0
0.0075696,1.003786802,0,0,0
0.0075712,0.912914217,0,0,0
0.0075728,0.867124319,0,0,0
0.0075744,0.793577552,0,0,0
0.007576,0.791809618,0,0,0
0.0075776,0.720561266,0,0,0
0.0075792,0.69580996,0,0,0
0.0075808,0.66345644,0,0,0
0.0075824,0.618196905,0,0,0
0.007584,0.612362683,0,0,0
0.0075856,0.60723561,0,0,0
0.0075872,0.550307631,0,0,0
0.0075888,0.559147358,0,0,0
0.0075904,0.53121376,0,0,0
0.007592,0.495147586,0,0,0
0.0075936,0.554904282,0,0,0
0.0075952,0.475169748,0,0,0
0.0075968,0.473932177,0,0,0
0.0075984,0.467921168,0,0,0
0.0076,32.23091507,0,1, TriggerDetected
0.0076016,97.82328033,0,0,0
0.0076032,114.6308289,0,0,0
0.0076048,122.3507614,0,0,0
0.0076064,124.8753891,0,0,0
0.007608,123.2244797,0,0,0
0.0076096,118.6958771,0,0,0
0.0076112,112.2554092,0,0,0
0.0076128,104.6783295,0,0,0
0.0076144,96.50756836,0,0,0
0.007616,88.15595245,0,0,0
0.0076176,79.91995239,0,0,0
0.0076192,72.04550171,0,0,0
0.0076208,64.62206268,0,0,0
0.0076224,57.704422,0,0,0
0.007624,51.34581375,0,0,0
0.0076256,45.4817009,0,0,0
0.0076272,40.06364059,0,0,0
0.0076288,35.20124817,0,0,0
0.0076304,30.83882904,0,0,0
0.007632,26.94969368,0,0,0
0.0076336,23.58227921,0,0,0
0.0076352,20.48606682,0,0,0
0.0076368,17.71798706,0,0,0
0.0076384,15.27521133,0,0,0
0.00764,12.97546101,0,0,0
0.0076416,11.03142357,0,0,0
0.0076432,9.203362465,0,0,0
0.0076448,7.703080177,0,0,0
0.0076464,6.419018269,0,0,0
0.007648,5.316877842,0,0,0
0.0076496,4.432549477,0,0,0
0.0076512,3.719181538,0,0,0
0.0076528,3.091559172,0,0,0
0.0076544,2.708090782,0,0,0
0.007656,2.319141865,0,0,0
0.0076576,1.987297535,0,0,0
0.0076592,1.769309282,0,0,0
0.0076608,1.587563992,0,0,0
0.0076624,1.438879371,0,0,0
0.007664,1.301156044,0,0,0
0.0076656,1.177753091,0,0,0
0.0076672,1.111808658,0,0,0
0.0076688,1.023411155,0,0,0
0.0076704,0.948803604,0,0,0
0.007672,0.88887012,0,0,0
0.0076736,0.839897871,0,0,0
0.0076752,0.789511323,0,0,0
0.0076768,0.766174376,0,0,0
0.0076784,0.719500482,0,0,0
0.00768,0.681135952,0,0,0
0.0076816,0.670881867,0,0,0
0.0076832,0.634815633,0,0,0
0.0076848,0.606528461,0,0,0
0.0076864,0.609003603,0,0,0
0.007688,0.571169436,0,0,0
0.0076896,0.557202637,0,0,0
0.0076912,0.539876759,0,0,0
0.0076928,0.533512115,0,0,0
0.0076944,0.497092336,0,0,0
0.007696,0.515302241,0,0,0
0.0076976,0.44988808,0,0,0
0.0076992,2.07021451,0,0,0
0.0077008,75.89468384,0,1, TriggerDetected
0.0077024,107.7084198,0,0,0
0.007704,118.6249771,0,0,0
0.0077056,123.978508,0,0,0
0.0077072,124.2428207,0,0,0
0.0077088,121.0198441,0,0,0
0.0077104,115.4601746,0,0,0
0.007712,108.3586731,0,0,0
0.0077136,100.4310074,0,0,0
0.0077152,92.16159821,0,0,0
0.0077168,83.87397766,0,0,0
0.0077184,75.78206635,0,0,0
0.00772,68.14434814,0,0,0
0.0077216,61.00712967,0,0,0
0.0077232,54.36246872,0,0,0
0.0077248,48.27205658,0,0,0
0.0077264,42.63582993,0,0,0
0.007728,37.48278809,0,0,0
0.0077296,32.8686142,0,0,0
0.0077312,28.77474785,0,0,0
0.0077328,25.17962074,0,0,0
0.0077344,21.92995262,0,0,0
0.007736,19.03245926,0,0,0
0.0077376,16.39750481,0,0,0
0.0077392,14.10889435,0,0,0
0.0077408,11.92494583,0,0,0
0.0077424,10.03483009,0,0,0
0.007744,8.436426163,0,0,0
0.0077456,7.008806229,0,0,0
0.0077472,5.830821037,0,0,0
0.0077488,4.827509403,0,0,0
0.0077504,4.058981419,0,0,0
0.007752,3.37266326,0,0,0
0.0077536,2.889659405,0,0,0
0.0077552,2.489925861,0,0,0
0.0077568,2.138810873,0,0,0
0.0077584,1.881397367,0,0,0
0.00776,1.653154969,0,0,0
0.0077616,1.500404,0,0,0
0.0077632,1.353487372,0,0,0
0.0077648,1.226194978,0,0,0
0.0077664,1.163786292,0,0,0
0.007768,1.044449687,0,0,0
0.0077696,0.963123977,0,0,0
0.0077712,0.923345149,0,0,0
0.0077728,0.874196112,0,0,0
0.0077744,0.794638336,0,0,0
0.007776,0.791632831,0,0,0
0.0077776,0.697047472,0,0,0
0.0077792,0.710130334,0,0,0
0.0077808,0.686439812,0,0,0
0.0077824,0.631633341,0,0,0
0.007784,0.606174886,0,0,0
0.0077856,0.60529089,0,0,0
0.0077872,0.571169436,0,0,0
0.0077888,0.532274544,0,0,0
0.0077904,0.536340833,0,0,0
0.007792,0.51600939,0,0,0
0.0077936,0.488959759,0,0,0
0.0077952,0.486838222,0,0,0
0.0077968,0.536164045,0,0,0
0.0077984,0.409225225,0,0,0
0.0078,33.74799347,0,1, TriggerDetected
0.0078016,97.42884827,0,0,0
0.0078032,114.4248581,0,0,0
0.0078048,122.160881,0,0,0
0.0078064,124.6985931,0,0,0
0.007808,123.0040131,0,0,0
0.0078096,118.5109482,0,0,0
0.0078112,112.0598755,0,0,0
0.0078128,104.4792557,0,0,0
0.0078144,96.35021973,0,0,0
0.007816,88.02830505,0,0,0
0.0078176,79.77321625,0,0,0
0.0078192,71.92210388,0,0,0
0.0078208,64.52128601,0,0,0
0.0078224,57.63865662,0,0,0
0.007824,51.23213577,0,0,0
0.0078256,45.37703705,0,0,0
0.0078272,40.00618362,0,0,0
0.0078288,35.12027359,0,0,0
0.0078304,30.79180145,0,0,0
0.007832,26.93873215,0,0,0
0.0078336,23.50307465,0,0,0
0.0078352,20.44487381,0,0,0
0.0078368,17.71073914,0,0,0
0.0078384,15.22181892,0,0,0
0.00784,13.00321865,0,0,0
0.0078416,10.95151234,0,0,0
0.0078432,9.204423904,0,0,0
0.0078448,7.691942215,0,0,0
0.0078464,6.391438007,0,0,0
0.007848,5.297430515,0,0,0
0.0078496,4.434670925,0,0,0
0.0078512,3.690187216,0,0,0
0.0078528,3.085725069,0,0,0
0.0078544,2.696422338,0,0,0
0.007856,2.289970636,0,0,0
0.0078576,1.98234725,0,0,0
0.0078592,1.778325796,0,0,0
0.0078608,1.588801503,0,0,0
0.0078624,1.406172276,0,0,0
0.007864,1.284183741,0,0,0
0.0078656,1.191720009,0,0,0
0.0078672,1.072206497,0,0,0
0.0078688,1.01315701,0,0,0
0.0078704,0.963654399,0,0,0
0.007872,0.892052412,0,0,0
0.0078736,0.830350935,0,0,0
0.0078752,0.801886916,0,0,0
0.0078768,0.748318076,0,0,0
0.0078784,0.713312626,0,0,0
0.00788,0.688384533,0,0,0
0.0078816,0.632870913,0,0,0
0.0078832,0.655147076,0,0,0
0.0078848,0.622086406,0,0,0
0.0078864,0.586373806,0,0,0
0.007888,0.567456782,0,0,0
0.0078896,0.564804852,0,0,0
0.0078912,0.54182148,0,0,0
0.0078928,0.479059249,0,0,0
0.0078944,0.521666825,0,0,0
0.007896,0.495324373,0,0,0
0.0078976,0.494794011,0,0,0
0.0078992,3.368950605,0,0,0
0.0079008,77.97026062,0,1, TriggerDetected
0.0079024,107.8502121,0,0,0
0.007904,118.7271652,0,0,0
0.0079056,124.0884781,0,0,0
0.0079072,124.2896729,0,0,0
0.0079088,121.0127716,0,0,0
0.0079104,115.5110931,0,0,0
0.007912,108.364502,0,0,0
0.0079136,100.4569931,0,0,0
0.0079152,92.19235992,0,0,0
0.0079168,83.8801651,0,0,0
0.0079184,75.7947998,0,0,0
0.00792,68.19402313,0,0,0
0.0079216,61.06034851,0,0,0
0.0079232,54.35610199,0,0,0
0.0079248,48.28284073,0,0,0
0.0079264,42.66305542,0,0,0
0.007928,37.514431,0,0,0
0.0079296,32.88735199,0,0,0
0.0079312,28.82142258,0,0,0
0.0079328,25.21126747,0,0,0
0.0079344,21.97008514,0,0,0
0.007936,19.0216732,0,0,0
0.0079376,16.45231247,0,0,0
0.0079392,14.08096027,0,0,0
0.0079408,11.91928768,0,0,0
0.0079424,10.06612301,0,0,0
0.007944,8.414326668,0,0,0
0.0079456,7.010751247,0,0,0
0.0079472,5.835948467,0,0,0
0.0079488,4.857564449,0,0,0
0.0079504,4.025567055,0,0,0
0.007952,3.406607866,0,0,0
0.0079536,2.89001298,0,0,0
0.0079552,2.465704918,0,0,0
0.0079568,2.149065018,0,0,0
0.0079584,1.896071315,0,0,0
0.00796,1.694348216,0,0,0
0.0079616,1.471056104,0,0,0
0.0079632,1.389907122,0,0,0
0.0079648,1.251299858,0,0,0
0.0079664,1.126129031,0,0,0
0.007968,1.056118131,0,0,0
0.0079696,0.998306215,0,0,0
0.0079712,0.909731925,0,0,0
0.0079728,0.843433797,0,0,0
0.0079744,0.803301334,0,0,0
0.007976,0.791456044,0,0,0
0.0079776,0.722505987,0,0,0
0.0079792,0.702704966,0,0,0
0.0079808,0.661865294,0,0,0
0.0079824,0.641180277,0,0,0
0.007984,0.606351674,0,0,0
0.0079856,0.599103034,0,0,0
0.0079872,0.583545089,0,0,0
0.0079888,0.566219211,0,0,0
0.0079904,0.528561831,0,0,0
0.007992,0.510528743,0,0,0
0.0079936,0.522197247,0,0,0
0.0079952,0.482418358,0,0,0
0.0079968,0.493026048,0,0,0
0.0079984,0.474285781,0,0,0
0.008,33.69955063,0,1, TriggerDetected
0.0080016,97.58336639,0,0,0
0.0080032,114.5079575,0,0,0
0.0080048,122.2559967,0,0,0
0.0080064,124.7852249,0,0,0
0.008008,123.1509323,0,0,0
0.0080096,118.6424866,0,0,0
0.0080112,112.169487,0,0,0
0.0080128,104.5828629,0,0,0
0.0080144,96.45700836,0,0,0
0.008016,88.12943268,0,0,0
0.0080176,79.90474701,0,0,0
0.0080192,71.95516205,0,0,0
0.0080208,64.63602448,0,0,0
0.0080224,57.69947433,0,0,0
0.008024,51.32566071,0,0,0
0.0080256,45.44669342,0,0,0
0.0080272,40.04295349,0,0,0
0.0080288,35.1512146,0,0,0
0.0080304,30.85827637,0,0,0
0.008032,26.99707413,0,0,0
0.0080336,23.52075386,0,0,0
0.0080352,20.47899628,0,0,0
0.0080368,17.71038628,0,0,0
0.0080384,15.24657059,0,0,0
0.00804,12.98359394,0,0,0
0.0080416,10.98563385,0,0,0
0.0080432,9.230412483,0,0,0
0.0080448,7.694770813,0,0,0
0.0080464,6.412477016,0,0,0
0.008048,5.317585468,0,0,0
0.0080496,4.420350552,0,0,0
0.0080512,3.712463379,0,0,0
0.0080528,3.127448559,0,0,0
0.0080544,2.658234596,0,0,0
0.008056,2.301992655,0,0,0
0.0080576,2.020181417,0,0,0
0.0080592,1.758171201,0,0,0
0.0080608,1.584204912,0,0,0
0.0080624,1.427564502,0,0,0
0.008064,1.275697589,0,0,0
0.0080656,1.182173014,0,0,0
0.0080672,1.110747814,0,0,0
0.0080688,1.033841968,0,0,0
0.0080704,0.935013592,0,0,0
0.008072,0.888162911,0,0,0
0.0080736,0.84590888,0,0,0
0.0080752,0.768826306,0,0,0
0.0080768,0.759456158,0,0,0
0.0080784,0.71366626,0,0,0
0.00808,0.657975793,0,0,0
0.0080816,0.680782378,0,0,0
0.0080832,0.595390379,0,0,0
0.0080848,0.615898609,0,0,0
0.0080864,0.596097529,0,0,0
0.008088,0.546948552,0,0,0
0.0080896,0.571876645,0,0,0
0.0080912,0.517423749,0,0,0
0.0080928,0.529622614,0,0,0
0.0080944,0.496915549,0,0,0
0.008096,0.489843756,0,0,0
0.0080976,0.474992961,0,0,0
0.0080992,2.662831306,0,0,0
0.0081008,77.01609802,0,1, TriggerDetected
0.0081024,107.7738342,0,0,0
0.008104,118.6755447,0,0,0
0.0081056,123.9974289,0,0,0
0.0081072,124.2032166,0,0,0
0.0081088,121.0101242,0,0,0
0.0081104,115.4195099,0,0,0
0.008112,108.3409882,0,0,0
0.0081136,100.4147415,0,0,0
0.0081152,92.14002991,0,0,0
0.0081168,83.79582977,0,0,0
0.0081184,75.75183868,0,0,0
0.00812,68.12684631,0,0,0
0.0081216,60.97813797,0,0,0
0.0081232,54.34955978,0,0,0
0.0081248,48.21247482,0,0,0
0.0081264,42.65032959,0,0,0
0.008128,37.45555878,0,0,0
0.0081296,32.87338638,0,0,0
0.0081312,28.7977314,0,0,0
0.0081328,25.13188744,0,0,0
0.0081344,21.92093468,0,0,0
0.008136,19.00682259,0,0,0
0.0081376,16.39697456,0,0,0
0.0081392,14.04825306,0,0,0
0.0081408,11.95676804,0,0,0
0.0081424,10.00442123,0,0,0
0.008144,8.357575417,0,0,0
0.0081456,7.027193069,0,0,0
0.0081472,5.812434673,0,0,0
0.0081488,4.835111618,0,0,0
0.0081504,4.045014858,0,0,0
0.008152,3.35215497,0,0,0
0.0081536,2.880819559,0,0,0
0.0081552,2.47419095,0,0,0
0.0081568,2.141993284,0,0,0
0.0081584,1.871850371,0,0,0
0.00816,1.66959691,0,0,0
0.0081616,1.505354285,0,0,0
0.0081632,1.346592426,0,0,0
0.0081648,1.254305363,0,0,0
0.0081664,1.1248914,0,0,0
0.008168,1.059123635,0,0,0
0.0081696,0.993002355,0,0,0
0.0081712,0.89877063,0,0,0
0.0081728,0.865886748,0,0,0
0.0081744,0.819036067,0,0,0
0.008176,0.761400878,0,0,0
0.0081776,0.735765636,0,0,0
0.0081792,0.722152412,0,0,0
0.0081808,0.659390152,0,0,0
0.0081824,0.674771309,0,0,0
0.008184,0.618904114,0,0,0
0.0081856,0.587257802,0,0,0
0.0081872,0.608119607,0,0,0
0.0081888,0.544826984,0,0,0
0.0081904,0.550661206,0,0,0
0.008192,0.524495542,0,0,0
0.0081936,0.486131042,0,0,0
0.0081952,0.514948606,0,0,0
0.0081968,0.497622728,0,0,0
0.0081984,0.45059526,0,0,0
0.0082,28.0969162,0,1, TriggerDetected
0.0082016,98.59781647,0,0,0
0.0082032,114.8633118,0,0,0
0.0082048,122.6242599,0,0,0
0.0082064,125.1603851,0,0,0
0.008208,123.5550842,0,0,0
0.0082096,119.0183487,0,0,0
0.0082112,112.5823059,0,0,0
0.0082128,104.9276123,0,0,0
0.0082144,96.77577209,0,0,0
0.008216,88.38985443,0,0,0
0.0082176,80.14307404,0,0,0
0.0082192,72.23838806,0,0,0
0.0082208,64.78011322,0,0,0
0.0082224,57.86442184,0,0,0
0.008224,51.48283005,0,0,0
0.0082256,45.61182022,0,0,0
0.0082272,40.17731857,0,0,0
0.0082288,35.25163269,0,0,0
0.0082304,30.91361427,0,0,0
0.008232,27.07009125,0,0,0
0.0082336,23.62294197,0,0,0
0.0082352,20.51753616,0,0,0
0.0082368,17.74945641,0,0,0
0.0082384,15.28069115,0,0,0
0.00824,13.06262112,0,0,0
0.0082416,11.00013065,0,0,0
0.0082432,9.251627922,0,0,0
0.0082448,7.726063728,0,0,0
0.0082464,6.41689682,0,0,0
0.008248,5.34852457,0,0,0
0.0082496,4.431488514,0,0,0
0.0082512,3.705568314,0,0,0
0.0082528,3.160509348,0,0,0
0.0082544,2.656113148,0,0,0
0.008256,2.322677612,0,0,0
0.0082576,1.990126252,0,0,0
0.0082592,1.79989481,0,0,0
0.0082608,1.591983914,0,0,0
0.0082624,1.433575511,0,0,0
0.008264,1.293023467,0,0,0
0.0082656,1.199145317,0,0,0
0.0082672,1.09713459,0,0,0
0.0082688,1.029245377,0,0,0
0.0082704,0.959411323,0,0,0
0.008272,0.877908826,0,0,0
0.0082736,0.827699006,0,0,0
0.0082752,0.791456044,0,0,0
0.0082768,0.754152298,0,0,0
0.0082784,0.729754567,0,0,0
0.00828,0.665931582,0,0,0
0.0082816,0.660981297,0,0,0
0.0082832,0.661334932,0,0,0
0.0082848,0.601224601,0,0,0
0.0082864,0.586197019,0,0,0
0.008288,0.586904228,0,0,0
0.0082896,0.552782774,0,0,0
0.0082912,0.533335328,0,0,0
0.0082928,0.532804906,0,0,0
0.0082944,0.514948606,0,0,0
0.008296,0.486838222,0,0,0
0.0082976,0.502572954,0,0,0
0.0082992,3.310077906,0,0,0
0.0083008,78.00455475,0,1, TriggerDetected
0.0083024,107.8952942,0,0,0
0.008304,118.7786179,0,0,0
0.0083056,124.1512375,0,0,0
0.0083072,124.3824844,0,0,0
0.0083088,121.1315842,0,0,0
0.0083104,115.5602417,0,0,0
0.008312,108.4548492,0,0,0
0.0083136,100.5383224,0,0,0
0.0083152,92.23496246,0,0,0
0.0083168,83.94080353,0,0,0
0.0083184,75.85402679,0,0,0
0.00832,68.2074585,0,0,0
0.0083216,61.07448959,0,0,0
0.0083232,54.44538498,0,0,0
0.0083248,48.29928207,0,0,0
0.0083264,42.68409729,0,0,0
0.008328,37.55102921,0,0,0
0.0083296,32.91069031,0,0,0
0.0083312,28.85996246,0,0,0
0.0083328,25.20013046,0,0,0
0.0083344,21.94321251,0,0,0
0.008336,19.04483414,0,0,0
0.0083376,16.45549393,0,0,0
0.0083392,14.08767891,0,0,0
0.0083408,11.95641518,0,0,0
0.0083424,10.0609951,0,0,0
0.008344,8.427232742,0,0,0
0.0083456,7.037623882,0,0,0
0.0083472,5.82198143,0,0,0
0.0083488,4.894691467,0,0,0
0.0083504,4.015490055,0,0,0
0.008352,3.38185668,0,0,0
0.0083536,2.932620525,0,0,0
0.0083552,2.447848558,0,0,0
0.0083568,2.155252695,0,0,0
0.0083584,1.894126534,0,0,0
0.00836,1.654569268,0,0,0
0.0083616,1.504470348,0,0,0
0.0083632,1.394857407,0,0,0
0.0083648,1.205686808,0,0,0
0.0083664,1.13019526,0,0,0
0.008368,1.049930334,0,0,0
0.0083696,0.990350425,0,0,0
0.0083712,0.91662693,0,0,0
0.0083728,0.846792877,0,0,0
0.0083744,0.827168643,0,0,0
0.008376,0.765997529,0,0,0
0.0083776,0.723213136,0,0,0
0.0083792,0.71897006,0,0,0
0.0083808,0.679544806,0,0,0
0.0083824,0.657799006,0,0,0
0.008384,0.615721822,0,0,0
0.0083856,0.593622386,0,0,0
0.0083872,0.583191514,0,0,0
0.0083888,0.552429199,0,0,0
0.0083904,0.605467677,0,0,0
0.008392,0.489666939,0,0,0
0.0083936,0.48630783,0,0,0
0.0083952,0.523434818,0,0,0
0.0083968,0.463854879,0,0,0
0.0083984,0.488606185,0,0,0
0.0084,34.20429993,0,1, TriggerDetected
0.0084016,97.44688416,0,0,0
0.0084032,114.5470276,0,0,0
0.0084048,122.2372589,0,0,0
0.0084064,124.829422,0,0,0
0.008408,123.129715,0,0,0
0.0084096,118.6111908,0,0,0
0.0084112,112.1984787,0,0,0
0.0084128,104.5819778,0,0,0
0.0084144,96.4416275,0,0,0
0.008416,88.08982849,0,0,0
0.0084176,79.88565826,0,0,0
0.0084192,71.9724884,0,0,0
0.0084208,64.61109924,0,0,0
0.0084224,57.69010162,0,0,0
0.008424,51.3032074,0,0,0
0.0084256,45.43909073,0,0,0
0.0084272,40.06558609,0,0,0
0.0084288,35.16146851,0,0,0
0.0084304,30.80753708,0,0,0
0.008432,26.97055435,0,0,0
0.0084336,23.54621124,0,0,0
0.0084352,20.45954895,0,0,0
0.0084368,17.70136833,0,0,0
0.0084384,15.22305679,0,0,0
0.00844,12.96927357,0,0,0
0.0084416,10.94779968,0,0,0
0.0084432,9.202655792,0,0,0
0.0084448,7.695124626,0,0,0
0.0084464,6.394090176,0,0,0
0.008448,5.305386543,0,0,0
0.0084496,4.418759346,0,0,0
0.0084512,3.69920373,0,0,0
0.0084528,3.127802134,0,0,0
0.0084544,2.67255497,0,0,0
0.008456,2.30234623,0,0,0
0.0084576,2.002501965,0,0,0
0.0084592,1.808380961,0,0,0
0.0084608,1.559100032,0,0,0
0.0084624,1.419431925,0,0,0
0.008464,1.331564784,0,0,0
0.0084656,1.106858373,0,0,0
0.0084672,1.130018473,0,0,0
0.0084688,0.99264878,0,0,0
0.0084704,0.957820177,0,0,0
0.008472,0.878792763,0,0,0
0.0084736,0.851743162,0,0,0
0.0084752,0.803301334,0,0,0
0.0084768,0.730284989,0,0,0
0.0084784,0.756981015,0,0,0
0.00848,0.673710585,0,0,0
0.0084816,0.668406725,0,0,0
0.0084832,0.63569963,0,0,0
0.0084848,0.595920742,0,0,0
0.0084864,0.612185895,0,0,0
0.008488,0.564628005,0,0,0
0.0084896,0.553843558,0,0,0
0.0084912,0.523434818,0,0,0
0.0084928,0.517954171,0,0,0
0.0084944,0.495854765,0,0,0
0.008496,0.502042592,0,0,0
0.0084976,0.483479112,0,0,0
0.0084992,3.731380463,0,0,0
0.0085008,78.37352753,0,1, TriggerDetected
0.0085024,107.9320679,0,0,0
0.008504,118.8272324,0,0,0
0.0085056,124.1148224,0,0,0
0.0085072,124.3381119,0,0,0
0.0085088,121.0972824,0,0,0
0.0085104,115.5323029,0,0,0
0.008512,108.421257,0,0,0
0.0085136,100.4847488,0,0,0
0.0085152,92.24451447,0,0,0
0.0085168,83.91357422,0,0,0
0.0085184,75.82485199,0,0,0
0.00852,68.25024414,0,0,0
0.0085216,61.02887726,0,0,0
0.0085232,54.41762924,0,0,0
0.0085248,48.30228806,0,0,0
0.0085264,42.66305542,0,0,0
0.008528,37.54325104,0,0,0
0.0085296,32.8703804,0,0,0
0.0085312,28.83415031,0,0,0
0.0085328,25.25122261,0,0,0
0.0085344,21.92765427,0,0,0
0.008536,19.02591705,0,0,0
0.0085376,16.42826843,0,0,0
0.0085392,14.07936954,0,0,0
0.0085408,11.93608379,0,0,0
0.0085424,10.03270817,0,0,0
0.008544,8.419453621,0,0,0
0.0085456,7.017469406,0,0,0
0.0085472,5.832942486,0,0,0
0.0085488,4.843951225,0,0,0
0.0085504,4.040948391,0,0,0
0.008552,3.392817974,0,0,0
0.0085536,2.899736643,0,0,0
0.0085552,2.452445269,0,0,0
0.0085568,2.151893616,0,0,0
0.0085584,1.887938738,0,0,0
0.00856,1.696292877,0,0,0
0.0085616,1.51755321,0,0,0
0.0085632,1.370990157,0,0,0
0.0085648,1.257487655,0,0,0
0.0085664,1.125775456,0,0,0
0.008568,1.060891628,0,0,0
0.0085696,0.996538281,0,0,0
0.0085712,0.926527441,0,0,0
0.0085728,0.872251332,0,0,0
0.0085744,0.81019634,0,0,0
0.008576,0.764760017,0,0,0
0.0085776,0.730638564,0,0,0
0.0085792,0.688914955,0,0,0
0.0085808,0.67070502,0,0,0
0.0085824,0.641710639,0,0,0
0.008584,0.636406839,0,0,0
0.0085856,0.589556158,0,0,0
0.0085872,0.549777269,0,0,0
0.0085888,0.599103034,0,0,0
0.0085904,0.523434818,0,0,0
0.008592,0.534219265,0,0,0
0.0085936,0.517070174,0,0,0
0.0085952,0.488782972,0,0,0
0.0085968,0.497445941,0,0,0
0.0085984,0.470573097,0,0,0
0.0086,33.80881119,0,1, TriggerDetected
0.0086016,97.71012878,0,0,0
0.0086032,114.7056122,0,0,0
0.0086048,122.4874191,0,0,0
0.0086064,124.9913712,0,0,0
0.008608,123.3820038,0,0,0
0.0086096,118.8311234,0,0,0
0.0086112,112.3473434,0,0,0
0.0086128,104.8096848,0,0,0
0.0086144,96.61894989,0,0,0
0.008616,88.25354004,0,0,0
0.0086176,80.0166626,0,0,0
0.0086192,72.1386795,0,0,0
0.0086208,64.686409,0,0,0
0.0086224,57.7963562,0,0,0
0.008624,51.39620209,0,0,0
0.0086256,45.5736351,0,0,0
0.0086272,40.10978317,0,0,0
0.0086288,35.25410843,0,0,0
0.0086304,30.88638687,0,0,0
0.008632,27.01404572,0,0,0
0.0086336,23.60526085,0,0,0
0.0086352,20.50091743,0,0,0
0.0086368,17.74079514,0,0,0
0.0086384,15.28988457,0,0,0
0.00864,13.04865456,0,0,0
0.0086416,10.94585419,0,0,0
0.0086432,9.221219063,0,0,0
0.0086448,7.712980747,0,0,0
0.0086464,6.426089764,0,0,0
0.008648,5.337739944,0,0,0
0.0086496,4.428129673,0,0,0
0.0086512,3.728728533,0,0,0
0.0086528,3.112421036,0,0,0
0.0086544,2.703317404,0,0,0
0.008656,2.281484365,0,0,0
0.0086576,2.014700651,0,0,0
0.0086592,1.796182156,0,0,0
0.0086608,1.572536469,0,0,0
0.0086624,1.450901508,0,0,0
0.008664,1.2894876,0,0,0
0.0086656,1.198791742,0,0,0
0.0086672,1.095013022,0,0,0
0.0086688,1.033488393,0,0,0
0.0086704,0.9728477,0,0,0
0.008672,0.863058031,0,0,0
0.0086736,0.849444807,0,0,0
0.0086752,0.786152184,0,0,0
0.0086768,0.759809732,0,0,0
0.0086784,0.71101433,0,0,0
0.00868,0.661511719,0,0,0
0.0086816,0.67070502,0,0,0
0.0086832,0.64029628,0,0,0
0.0086848,0.596274316,0,0,0
0.0086864,0.611478686,0,0,0
0.008688,0.565688789,0,0,0
0.0086896,0.547478914,0,0,0
0.0086912,0.53651762,0,0,0
0.0086928,0.496561944,0,0,0
0.0086944,0.528915465,0,0,0
0.008696,0.480827183,0,0,0
