Meter S/N:	None
Sensor	None	None
Date	[None]
Units	W
Cursor	0,1000448	0,2000896	1,00000000	0,00000000
0,2672640	0	0	0	0	0
0,2673151	0	0	0	0	0
0,2673664	0	0	0	0	0
0,2674176	0	0	0	0	0
0,2674688	0	0	0	0	0
0,2675200	0	0	0	0	0
0,2675712	0	0	0	0	0
0,2676224	0	0	0	0	0
0,2676736	0	0	0	0	0
0,2677248	0	0	0	0	0
0,2677760	0	0	0	0	0
0,2678272	0	0	0	0	0
0,2678784	0	0	0	0	0
0,2679296	0	0	0	0	0
0,2679808	0	0	0	0	0
0,2680320	0	0	0	0	0
0,2680832	0	0	0	0	0
0,2681344	0	0	0	0	0
0,2681856	0	0	0	0	0
0,2682368	0	0	0	0	0
0,2682880	0	0	0	0	0
0,2683392	0	0	0	0	0
0,2683903	0	0	0	0	0
0,2684416	0	0	0	0	0
0,2684927	0	0	0	0	0
0,2685440	0	0	0	0	0
0,2685952	0	0	0	0	0
0,2686464	0	0	0	0	0
0,2686976	0	0	0	0	0
0,2687488	0	0	0	0	0
0,2688000	0	0	0	0	0
0,2688512	0	0	0	0	0
0,2689024	0	0	0	0	0
0,2689536	0	0	0	0	0
0,2690048	0	0	0	0	0
0,2690560	0	0	0	0	0
0,2691072	0	0	0	0	0
0,2691584	0	0	0	0	0
0,2692096	0	0	0	0	0
0,2692608	0	0	0	0	0
0,2693120	0	0	0	0	0
0,2693632	0	0	0	0	0
0,2694144	0	0	0	0	0
0,2694656	0	0	0	0	0
0,2695168	0	0	0	0	0
0,2695679	0	0	0	0	0
0,2696192	0	0	0	0	0
0,2696704	0	0	0	0	0
0,2697216	0	0	0	0	0
0,2697728	0	0	0	0	0
0,2698240	0	0	0	0	0
0,2698752	0	0	0	0	0
0,2699264	0	0	0	0	0
0,2699776	0	0	0	0	0
0,2700288	0	0	0	0	0
0,2700800	0	0	0	0	0
0,2701312	0	0	0	0	0
0,2701824	0	0	0	0	0
0,2702336	0	0	0	0	0
0,2702848	0	0	0	0	0
0,2703360	0	0	0	0	0
0,2703872	0	0	0	0	0
0,2704384	0	0	0	0	0
0,2704896	0	0	0	0	0
0,2705408	0	0	0	0	0
0,2705920	0	0	0	0	0
0,2706431	0	0	0	0	0
0,2706944	0	0	0	0	0
0,2707455	0	0	0	0	0
0,2707968	0	0	0	0	0
0,2708480	0	0	0	0	0
0,2708992	0	0	0	0	0
0,2709504	0	0	0	0	0
0,2710016	0	0	0	0	0
0,2710528	0	0	0	0	0
0,2711040	0	0	0	0	0
0,2711552	0	0	0	0	0
0,2712064	0	0	0	0	0
0,2712576	0	0	0	0	0
0,2713088	0	0	0	0	0
0,2713600	0	0	0	0	0
0,2714112	0	0	0	0	0
0,2714624	0	0	0	0	0
0,2715136	0	0	0	0	0
0,2715648	0	0	0	0	0
0,2716160	0	0	0	0	0
0,2716672	0	0	0	0	0
0,2717184	0	0	0	0	0
0,2717696	0	0	0	0	0
0,2718207	0	0	0	0	0
0,2718720	0	0	0	0	0
0,2719231	0	0	0	0	0
0,2719744	0	0	0	0	0
0,2720256	0	0	0	0	0
0,2720768	0	0	0	0	0
0,2721280	0	0	0	0	0
0,2721792	0	0	0	0	0
0,2722304	0	0	0	0	0
0,2722816	0	0	0	0	0
0,2723328	0	0	0	0	0
0,2723840	0	0	0	0	0
0,2724352	0	0	0	0	0
0,2724864	0	0	0	0	0
0,2725376	0	0	0	0	0
0,2725888	0	0	0	0	0
0,2726400	0	0	0	0	0
0,2726912	0	0	0	0	0
0,2727424	0	0	0	0	0
0,2727936	0	0	0	0	0
0,2728448	0	0	0	0	0
0,2728960	0	0	0	0	0
0,2729472	0	0	0	0	0
0,2729983	0	0	0	0	0
0,2730496	0	0	0	0	0
0,2731008	0	0	0	0	0
0,2731520	0	0	0	0	0
0,2732032	0	0	0	0	0
0,2732544	0	0	0	0	0
0,2733056	0	0	0	0	0
0,2733568	0	0	0	0	0
0,2734080	0	0	0	0	0
0,2734592	0	0	0	0	0
0,2735104	0	0	0	0	0
0,2735616	0	0	0	0	0
0,2736128	0	0	0	0	0
0,2736640	0	0	0	0	0
0,2737152	0	0	0	0	0
0,2737664	0	0	0	0	0
0,2738176	0	0	0	0	0
0,2738688	0	0	0	0	0
0,2739200	0	0	0	0	0
0,2739712	0	0	0	0	0
0,2740224	0	0	0	0	0
0,2740735	0	0	0	0	0
0,2741248	0	0	0	0	0
0,2741759	0	0	0	0	0
0,2742272	0	0	0	0	0
0,2742784	0	0	0	0	0
0,2743296	0	0	0	0	0
0,2743808	0	0	0	0	0
0,2744320	0	0	0	0	0
0,2744832	0	0	0	0	0
0,2745344	0	0	0	0	0
0,2745856	0	0	0	0	0
0,2746368	0	0	0	0	0
0,2746880	0	0	0	0	0
0,2747392	0	0	0	0	0
0,2747904	0	0	0	0	0
0,2748416	0	0	0	0	0
0,2748928	0	0	0	0	0
0,2749440	0	0	0	0	0
0,2749952	0	0	0	0	0
0,2750464	0	0	0	0	0
0,2750976	0	0	0	0	0
0,2751488	0	0	0	0	0
0,2752000	0	0	0	0	0
0,2752511	0	0	0	0	0
0,2753024	0	0	0	0	0
0,2753535	0	0	0	0	0
0,2754048	0	0	0	0	0
0,2754560	0	0	0	0	0
0,2755072	0	0	0	0	0
0,2755584	0	0	0	0	0
0,2756096	0	0	0	0	0
0,2756608	0	0	0	0	0
0,2757120	0	0	0	0	0
0,2757632	0	0	0	0	0
0,2758144	0	0	0	0	0
0,2758656	0	0	0	0	0
0,2759168	0	0	0	0	0
0,2759680	0	0	0	0	0
0,2760192	0	0	0	0	0
0,2760704	0	0	0	0	0
0,2761216	0	0	0	0	0
0,2761728	0	0	0	0	0
0,2762240	0	0	0	0	0
0,2762752	0	0	0	0	0
0,2763264	0	0	0	0	0
0,2763776	0	0	0	0	0
0,2764287	0	0	0	0	0
0,2764800	0	0	0	0	0
0,2765312	0	0	0	0	0
0,2765824	0	0	0	0	0
0,2766336	0	0	0	0	0
0,2766848	0	0	0	0	0
0,2767360	0	0	0	0	0
0,2767872	0	0	0	0	0
0,2768384	0	0	0	0	0
0,2768896	0	0	0	0	0
0,2769408	0	0	0	0	0
0,2769920	0	0	0	0	0
0,2770432	0	0	0	0	0
0,2770944	0	0	0	0	0
0,2771456	0	0	0	0	0
0,2771968	0	0	0	0	0
0,2772480	0	0	0	0	0
0,2772992	0	0	0	0	0
0,2773504	0	0	0	0	0
0,2774016	0	0	0	0	0
0,2774528	0	0	0	0	0
0,2775039	0	0	0	0	0
0,2775552	0	0	0	0	0
0,2776063	0	0	0	0	0
0,2776576	0	0	0	0	0
0,2777088	0	0	0	0	0
0,2777600	0	0	0	0	0
0,2778112	0	0	0	0	0
0,2778624	0	0	0	0	0
0,2779136	0	0	0	0	0
0,2779648	0	0	0	0	0
0,2780160	0	0	0	0	0
0,2780672	0	0	0	0	0
0,2781184	0	0	0	0	0
0,2781696	0	0	0	0	0
0,2782208	0	0	0	0	0
0,2782720	0	0	0	0	0
0,2783232	0	0	0	0	0
0,2783744	0	0	0	0	0
0,2784256	0	0	0	0	0
0,2784768	0	0	0	0	0
0,2785280	0	0	0	0	0
0,2785792	0	0	0	0	0
0,2786304	0	0	0	0	0
0,2786815	0	0	0	0	0
0,2787328	0	0	0	0	0
0,2787839	0	0	0	0	0
0,2788352	0	0	0	0	0
0,2788864	0	0	0	0	0
0,2789376	0	0	0	0	0
0,2789888	0	0	0	0	0
0,2790400	0	0	0	0	0
0,2790912	0	0	0	0	0
0,2791424	0	0	0	0	0
0,2791936	0	0	0	0	0
0,2792448	0	0	0	0	0
0,2792960	0	0	0	0	0
0,2793472	0	0	0	0	0
0,2793984	0	0	0	0	0
0,2794496	0	0	0	0	0
0,2795008	0	0	0	0	0
0,2795520	0	0	0	0	0
0,2796032	0	0	0	0	0
0,2796544	0	0	0	0	0
0,2797056	0	0	0	0	0
0,2797568	0	0	0	0	0
0,2798080	0	0	0	0	0
0,2798591	0	0	0	0	0
0,2799104	0	0	0	0	0
0,2799616	0	0	0	0	0
0,2800128	0	0	0	0	0
0,2800640	0	0	0	0	0
0,2801152	0	0	0	0	0
0,2801664	0	0	0	0	0
0,2802176	0	0	0	0	0
0,2802688	0	0	0	0	0
0,2803200	0	0	0	0	0
0,2803712	0	0	0	0	0
0,2804224	0	0	0	0	0
0,2804736	0	0	0	0	0
0,2805248	0	0	0	0	0
0,2805760	0	0	0	0	0
0,2806272	0	0	0	0	0
0,2806784	0	0	0	0	0
0,2807296	0	0	0	0	0
0,2807808	0	0	0	0	0
0,2808320	0	0	0	0	0
0,2808832	0	0	0	0	0
0,2809343	0	0	0	0	0
0,2809856	0	0	0	0	0
0,2810367	0	0	0	0	0
0,2810880	0	0	0	0	0
0,2811392	0	0	0	0	0
0,2811904	0	0	0	0	0
0,2812416	0	0	0	0	0
0,2812928	0	0	0	0	0
0,2813440	0	0	0	0	0
0,2813952	0	0	0	0	0
0,2814464	0	0	0	0	0
0,2814976	0	0	0	0	0
0,2815488	0	0	0	0	0
0,2816000	0	0	0	0	0
0,2816512	0	0	0	0	0
0,2817024	0	0	0	0	0
0,2817536	0	0	0	0	0
0,2818048	0	0	0	0	0
0,2818560	0	0	0	0	0
0,2819072	0	0	0	0	0
0,2819584	0	0	0	0	0
0,2820096	0	0	0	0	0
0,2820608	0	0	0	0	0
0,2821119	0	0	0	0	0
0,2821632	0	0	0	0	0
0,2822143	0	0	0	0	0
0,2822656	0	0	0	0	0
0,2823168	0	0	0	0	0
0,2823680	0	0	0	0	0
0,2824192	0	0	0	0	0
0,2824704	0	0	0	0	0
0,2825216	0	0	0	0	0
0,2825728	0	0	0	0	0
0,2826240	0	0	0	0	0
0,2826752	0	0	0	0	0
0,2827264	0	0	0	0	0
0,2827776	0	0	0	0	0
0,2828288	0	0	0	0	0
0,2828800	0	0	0	0	0
0,2829312	0	0	0	0	0
0,2829824	0	0	0	0	0
0,2830336	0	0	0	0	0
0,2830848	0	0	0	0	0
0,2831360	0	0	0	0	0
0,2831871	0	0	0	0	0
0,2832384	0	0	0	0	0
0,2832895	0	0	0	0	0
0,2833408	0	0	0	0	0
0,2833920	0	0	0	0	0
0,2834432	0	0	0	0	0
0,2834944	0	0	0	0	0
0,2835456	0	0	0	0	0
0,2835968	0	0	0	0	0
0,2836480	0	0	0	0	0
0,2836992	0	0	0	0	0
0,2837504	0	0	0	0	0
0,2838016	0	0	0	0	0
0,2838528	0	0	0	0	0
0,2839040	0	0	0	0	0
0,2839552	0	0	0	0	0
0,2840064	0	0	0	0	0
0,2840576	0	0	0	0	0
0,2841088	0	0	0	0	0
0,2841600	0	0	0	0	0
0,2842112	0	0	0	0	0
0,2842624	0	0	0	0	0
0,2843136	0	0	0	0	0
0,2843647	0	0	0	0	0
0,2844160	0	0	0	0	0
0,2844671	0	0	0	0	0
0,2845184	0	0	0	0	0
0,2845696	0	0	0	0	0
0,2846208	0	0	0	0	0
0,2846720	0	0	0	0	0
0,2847232	0	0	0	0	0
0,2847744	0	0	0	0	0
0,2848256	0	0	0	0	0
0,2848768	0	0	0	0	0
0,2849280	0	0	0	0	0
0,2849792	0	0	0	0	0
0,2850304	0	0	0	0	0
0,2850816	0	0	0	0	0
0,2851328	0	0	0	0	0
0,2851840	0	0	0	0	0
0,2852352	0	0	0	0	0
0,2852864	0	0	0	0	0
0,2853376	0	0	0	0	0
0,2853888	0	0	0	0	0
0,2854400	0	0	0	0	0
0,2854912	0	0	0	0	0
0,2855423	0	0	0	0	0
0,2855936	0	0	0	0	0
0,2856447	0	0	0	0	0
0,2856960	0	0	0	0	0
0,2857472	0	0	0	0	0
0,2857984	0	0	0	0	0
0,2858496	0	0	0	0	0
0,2859008	0	0	0	0	0
0,2859520	0	0	0	0	0
0,2860032	0	0	0	0	0
0,2860544	0	0	0	0	0
0,2861056	0	0	0	0	0
0,2861568	0	0	0	0	0
0,2862080	0	0	0	0	0
0,2862592	0	0	0	0	0
0,2863104	0	0	0	0	0
0,2863616	0	0	0	0	0
0,2864128	0	0	0	0	0
0,2864640	0	0	0	0	0
0,2865152	0	0	0	0	0
0,2865664	0	0	0	0	0
0,2866175	0	0	0	0	0
0,2866688	0	0	0	0	0
0,2867199	0	0	0	0	0
0,2867712	0	0	0	0	0
0,2868224	0	0	0	0	0
0,2868736	0	0	0	0	0
0,2869248	0	0	0	0	0
0,2869760	0	0	0	0	0
0,2870272	0	0	0	0	0
0,2870784	0	0	0	0	0
0,2871296	0	0	0	0	0
0,2871808	0	0	0	0	0
0,2872320	0	0	0	0	0
0,2872832	0	0	0	0	0
0,2873344	0	0	0	0	0
0,2873856	0	0	0	0	0
0,2874368	0	0	0	0	0
0,2874880	0	0	0	0	0
0,2875392	0	0	0	0	0
0,2875904	0	0	0	0	0
0,2876416	0	0	0	0	0
0,2876928	0	0	0	0	0
0,2877440	0	0	0	0	0
0,2877951	0	0	0	0	0
0,2878464	0	0	0	0	0
0,2878975	0	0	0	0	0
0,2879488	0	0	0	0	0
0,2880000	0	0	0	0	0
0,2880512	0	0	0	0	0
0,2881024	0	0	0	0	0
0,2881536	0	0	0	0	0
0,2882048	0	0	0	0	0
0,2882560	0	0	0	0	0
0,2883072	0	0	0	0	0
0,2883584	0	0	0	0	0
0,2884096	0	0	0	0	0
0,2884608	0	0	0	0	0
0,2885120	0	0	0	0	0
0,2885632	0	0	0	0	0
0,2886144	0	0	0	0	0
0,2886656	0	0	0	0	0
0,2887168	0	0	0	0	0
0,2887680	0	0	0	0	0
0,2888192	0	0	0	0	0
0,2888704	0	0	0	0	0
0,2889216	0	0	0	0	0
0,2889727	0	0	0	0	0
0,2890240	0	0	0	0	0
0,2890751	0	0	0	0	0
0,2891264	0	0	0	0	0
0,2891776	0	0	0	0	0
0,2892288	0	0	0	0	0
0,2892800	0	0	0	0	0
0,2893312	0	0	0	0	0
0,2893824	0	0	0	0	0
0,2894336	0	0	0	0	0
0,2894848	0	0	0	0	0
0,2895360	0	0	0	0	0
0,2895872	0	0	0	0	0
0,2896384	0	0	0	0	0
0,2896896	0	0	0	0	0
0,2897408	0	0	0	0	0
0,2897920	0	0	0	0	0
0,2898432	0	0	0	0	0
0,2898944	0	0	0	0	0
0,2899456	0	0	0	0	0
0,2899968	0	0	0	0	0
0,2900479	0	0	0	0	0
0,2900992	0	0	0	0	0
0,2901503	0	0	0	0	0
0,2902016	0	0	0	0	0
0,2902528	0	0	0	0	0
0,2903040	0	0	0	0	0
0,2903552	0	0	0	0	0
0,2904064	0	0	0	0	0
0,2904576	0	0	0	0	0
0,2905088	0	0	0	0	0
0,2905600	0	0	0	0	0
0,2906112	0	0	0	0	0
0,2906624	0	0	0	0	0
0,2907136	0	0	0	0	0
0,2907648	0	0	0	0	0
0,2908160	0	0	0	0	0
0,2908672	0	0	0	0	0
0,2909184	0	0	0	0	0
0,2909696	0	0	0	0	0
0,2910208	0	0	0	0	0
0,2910720	0	0	0	0	0
0,2911232	0	0	0	0	0
0,2911744	0	0	0	0	0
0,2912255	0	0	0	0	0
0,2912768	0	0	0	0	0
0,2913279	0	0	0	0	0
0,2913792	0	0	0	0	0
0,2914304	0	0	0	0	0
0,2914816	0	0	0	0	0
0,2915328	0	0	0	0	0
0,2915840	0	0	0	0	0
0,2916352	0	0	0	0	0
0,2916864	0	0	0	0	0
0,2917376	0	0	0	0	0
0,2917888	0	0	0	0	0
0,2918400	0	0	0	0	0
0,2918912	0	0	0	0	0
0,2919424	0	0	0	0	0
0,2919936	0	0	0	0	0
0,2920448	0	0	0	0	0
0,2920960	0	0	0	0	0
0,2921472	0	0	0	0	0
0,2921984	0	0	0	0	0
0,2922496	0	0	0	0	0
0,2923008	0	0	0	0	0
0,2923520	0	0	0	0	0
0,2924031	0	0	0	0	0
0,2924544	0	0	0	0	0
0,2925056	0	0	0	0	0
0,2925568	0	0	0	0	0
0,2926080	0	0	0	0	0
0,2926592	0	0	0	0	0
0,2927104	0	0	0	0	0
0,2927616	0	0	0	0	0
0,2928128	0	0	0	0	0
0,2928640	0	0	0	0	0
0,2929152	0	0	0	0	0
0,2929664	0	0	0	0	0
0,2930176	0	0	0	0	0
0,2930688	0	0	0	0	0
0,2931200	0	0	0	0	0
0,2931712	0	0	0	0	0
0,2932224	0	0	0	0	0
0,2932736	0	0	0	0	0
0,2933248	0	0	0	0	0
0,2933760	0	0	0	0	0
0,2934272	0	0	0	0	0
0,2934783	0	0	0	0	0
0,2935296	0	0	0	0	0
0,2935807	0	0	0	0	0
0,2936320	0	0	0	0	0
0,2936832	0	0	0	0	0
0,2937344	0	0	0	0	0
0,2937856	0	0	0	0	0
0,2938368	0	0	0	0	0
0,2938880	0	0	0	0	0
0,2939392	0	0	0	0	0
0,2939904	0	0	0	0	0
0,2940416	0	0	0	0	0
0,2940928	0	0	0	0	0
0,2941440	0	0	0	0	0
0,2941952	0	0	0	0	0
0,2942464	0	0	0	0	0
0,2942976	0	0	0	0	0
0,2943488	0	0	0	0	0
0,2944000	0	0	0	0	0
0,2944512	0	0	0	0	0
0,2945024	0	0	0	0	0
0,2945536	0	0	0	0	0
0,2946048	0	0	0	0	0
0,2946559	0	0	0	0	0
0,2947072	0	0	0	0	0
0,2947583	0	0	0	0	0
0,2948096	0	0	0	0	0
0,2948608	0	0	0	0	0
0,2949120	0	0	0	0	0
0,2949632	0	0	0	0	0
0,2950144	0	0	0	0	0
0,2950656	0	0	0	0	0
0,2951168	0	0	0	0	0
0,2951680	0	0	0	0	0
0,2952192	0	0	0	0	0
0,2952704	0	0	0	0	0
0,2953216	0	0	0	0	0
0,2953728	0	0	0	0	0
0,2954240	0	0	0	0	0
0,2954752	0	0	0	0	0
0,2955264	0	0	0	0	0
0,2955776	0	0	0	0	0
0,2956288	0	0	0	0	0
0,2956800	0	0	0	0	0
0,2957312	0	0	0	0	0
0,2957824	0	0	0	0	0
0,2958335	0	0	0	0	0
0,2958848	0	0	0	0	0
0,2959360	0	0	0	0	0
0,2959872	0	0	0	0	0
0,2960384	0	0	0	0	0
0,2960896	0	0	0	0	0
0,2961408	0	0	0	0	0
0,2961920	0	0	0	0	0
0,2962432	0	0	0	0	0
0,2962944	0	0	0	0	0
0,2963456	0	0	0	0	0
0,2963968	0	0	0	0	0
0,2964480	0	0	0	0	0
0,2964992	0	0	0	0	0
0,2965504	0	0	0	0	0
0,2966016	0	0	0	0	0
0,2966528	0	0	0	0	0
0,2967040	0	0	0	0	0
0,2967552	0	0	0	0	0
0,2968064	0	0	0	0	0
0,2968576	0	0	0	0	0
0,2969087	0	0	0	0	0
0,2969600	0	0	0	0	0
0,2970111	0	0	0	0	0
0,2970624	0	0	0	0	0
0,2971136	0	0	0	0	0
0,2971648	0	0	0	0	0
0,2972160	0	0	0	0	0
0,2972672	0	0	0	0	0
0,2973184	0	0	0	0	0
0,2973696	0	0	0	0	0
0,2974208	0	0	0	0	0
0,2974720	0	0	0	0	0
0,2975232	0	0	0	0	0
0,2975744	0	0	0	0	0
0,2976256	0	0	0	0	0
0,2976768	0	0	0	0	0
0,2977280	0	0	0	0	0
0,2977792	0	0	0	0	0
0,2978304	0	0	0	0	0
0,2978816	0	0	0	0	0
0,2979328	0	0	0	0	0
0,2979840	0	0	0	0	0
0,2980352	0	0	0	0	0
0,2980863	0	0	0	0	0
0,2981376	0	0	0	0	0
0,2981887	0	0	0	0	0
0,2982400	0	0	0	0	0
0,2982912	0	0	0	0	0
0,2983424	0	0	0	0	0
0,2983936	0	0	0	0	0
0,2984448	0	0	0	0	0
0,2984960	0	0	0	0	0
0,2985472	0	0	0	0	0
0,2985984	0	0	0	0	0
0,2986496	0	0	0	0	0
0,2987008	0	0	0	0	0
0,2987520	0	0	0	0	0
0,2988032	0	0	0	0	0
0,2988544	0	0	0	0	0
0,2989056	0	0	0	0	0
0,2989568	0	0	0	0	0
0,2990080	0	0	0	0	0
0,2990592	0	0	0	0	0
0,2991104	0	0	0	0	0
0,2991616	0	0	0	0	0
0,2992128	0	0	0	0	0
0,2992639	0	0	0	0	0
0,2993152	0	0	0	0	0
0,2993664	0	0	0	0	0
0,2994176	0	0	0	0	0
0,2994688	0	0	0	0	0
0,2995200	0	0	0	0	0
0,2995712	0	0	0	0	0
0,2996224	0	0	0	0	0
0,2996736	0	0	0	0	0
0,2997248	0	0	0	0	0
0,2997760	0	0	0	0	0
0,2998272	0	0	0	0	0
0,2998784	0	0	0	0	0
0,2999296	0	0	0	0	0
0,2999808	0	0	0	0	0
0,3000320	0	0	0	0	0
0,3000832	0	0	0	0	0
